id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1506753147636572160,wegovy_weight,wegovy,weight,2022-03-23T22:01:59+00:00,chudsommeleir,microsatellite instability,"@KrissBergTweets @kevinnbass Absolutely wrong. Both drugs significantly impact metabolism via multiple mechanisms, in addition to appetite. Semaglutide doesn't suppress appetite in classic/conventional ways either. It seems to specifically regulate cravings for calorie-rich hedonistic foods",en,1,0,3,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/chudsommeleir/status/1506753147636572160,False,True,2026-04-07T17:46:22.772449+00:00
1506632472049733633,wegovy_weight,wegovy,weight,2022-03-23T14:02:27+00:00,sinking_point,Billy Bradley,"@2kool4u2k9 @polyparadigm @kevinnbass The placebo group is still on semaglutide, so it's no surprise they lost weight.",en,1,0,2,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/sinking_point/status/1506632472049733633,False,True,2026-04-07T17:46:22.772449+00:00
1506547426944987136,wegovy_weight,wegovy,weight,2022-03-23T08:24:31+00:00,EvansVeris,null,"@MichaelAlbertMD Any idea what's going on irt underweight/low appetite people? Wondering if semaglutide will lead to medications for people struggling with low weights, it isn't as common but would nonetheless be welcome. Underweight rn, I just don't want to eat more I'm full 😟",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/EvansVeris/status/1506547426944987136,False,True,2026-04-07T17:46:22.772449+00:00
1506452495371227136,wegovy_weight,wegovy,weight,2022-03-23T02:07:18+00:00,DrAethiana,Dr Aethy ❤️🌺 catdoc streamer,"@DrGRuralMD @GentryMD Also bearing in mind the increased risk of nec fasc with sglt2, and in my career so far all the nec fasc I've seen are in diabetics who are obese. 
GLP1RA weekly injectables have good data for weight loss (think semaglutide) and appetite suppression, and lower A1c by about 1.5%",en,1,0,3,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/DrAethiana/status/1506452495371227136,False,False,2026-04-07T17:46:23.569306+00:00
1506322406813495299,wegovy_weight,wegovy,weight,2022-03-22T17:30:22+00:00,mamoun_linda,Linda Mamoun,"@MichaelAlbertMD Since appetite dysregulation tends to be a lifelong issue, what is the specific recommended treatment protocol for tapering off semaglutide after goal weight is achieved? Can someone stay at the 1mg dosage for several decades?",en,1,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/mamoun_linda/status/1506322406813495299,False,True,2026-04-07T17:46:23.569306+00:00
1505894277309677569,wegovy_weight,wegovy,weight,2022-03-21T13:09:08+00:00,BelTel,Belfast Telegraph,"https://t.co/cBx378a6ON  
Patients lost an average of 3-4 stone within a year when taking #Wegovy",en,3,0,0,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://x.com/BelTel/status/1505894277309677569,False,False,2026-04-07T17:46:23.569306+00:00
1504854659164422148,wegovy_weight,wegovy,weight,2022-03-18T16:18:04+00:00,aawdives,Amy Weber,"@KevinRickard4 @llamalovinteach If it's metformin I have lost a lot of weight on that, plus adding in Wegovy shot. I've lost 70 pounds.",en,3,0,3,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/aawdives/status/1504854659164422148,False,True,2026-04-07T17:46:23.569306+00:00
1504601202327138304,wegovy_weight,wegovy,weight,2022-03-17T23:30:55+00:00,Breaker316,Edgar H. Soto,"@Paola_V_MTL Not advice on what not to do. But have you looked into semaglutide (Wegovy)? It's a Glp 1-agonist that shuts down any desire to eat. My sister lost 100 lbs in a year with that, advice on a very effective alternative with less risk or side effect",en,0,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/Breaker316/status/1504601202327138304,False,True,2026-04-07T17:46:23.569306+00:00
1504305575949213697,wegovy_weight,wegovy,weight,2022-03-17T03:56:12+00:00,MobilecareD,Mobile Care Health,"Chicago woman reverses diabetes after losing 143 pounds https://t.co/RnnIcQlV7F
See how diet, exercise and semaglutide can reduce your weight and improve your health. Chat with Dr Jake now for a judgement-free consult!  #WorkSmarterNotHarder #semaglutide",en,0,0,1,0,,"<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>",https://x.com/MobilecareD/status/1504305575949213697,False,False,2026-04-07T17:46:23.569306+00:00
1503802939013570562,wegovy_weight,wegovy,weight,2022-03-15T18:38:54+00:00,rocko_uncle,UncleRocko,"@AdamSinger Wegovy from $NOVO probably costs like ~$5k/year after rebates (more for the few cash payers out there) - and gets people like 10-15 lbs of weight loss that they regain if they stop therapy.. 

We should work on normalizing this idea and start a business.. it is a really good idea",en,0,0,1,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/rocko_uncle/status/1503802939013570562,False,True,2026-04-07T17:46:23.569306+00:00
1502911931530637312,wegovy_weight,wegovy,weight,2022-03-13T07:38:21+00:00,memesq,Mary Elizabeth Moss,@aimealleycard I lost 50 lbs in six months. Rx Med called Wegovy: once per week shot. Google it.,en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/memesq/status/1502911931530637312,False,True,2026-04-07T17:46:23.569306+00:00
1502690401106419715,wegovy_weight,wegovy,weight,2022-03-12T16:58:04+00:00,BettyCa46184897,Moderately opinionated,On #ozempic since June 2021. Lost 38lbs. Feels wonderful. Thinking of switching to #Wegovy. Any thoughts? Wegovy is given at a higher dose so hopefully will get to my goal weight.,en,1,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/BettyCa46184897/status/1502690401106419715,False,False,2026-04-07T17:46:23.569306+00:00
1501683133225259017,wegovy_weight,wegovy,weight,2022-03-09T22:15:33+00:00,lionel_rich1,The_Collector,"@DrTomFrieden Have a good friend that is overweight, dosent eat particularly bad and works out a couple days a week and is at least trying. Wegovy was recommended, she used it for 3 months and lost a good amount of weight. After that though it’s $1300 a month because insurance won’t cover it.",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/lionel_rich1/status/1501683133225259017,False,True,2026-04-07T17:46:23.569306+00:00
1501185260524118023,wegovy_weight,wegovy,weight,2022-03-08T13:17:11+00:00,stevechenevey,Steve Chenevey FOX5,"@4sunshine48 lost contact with Dr Mike but the injectiable treatment is called wegovy, a brand of the anti-diabetes drug semaglutide",en,1,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/stevechenevey/status/1501185260524118023,False,True,2026-04-07T17:46:23.569306+00:00
1499617631246053380,wegovy_weight,wegovy,weight,2022-03-04T05:27:59+00:00,ballerbrittt,B,I’ve lost six pounds since I’ve started semaglutide ☺️,en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/ballerbrittt/status/1499617631246053380,False,False,2026-04-07T17:46:23.569306+00:00
1497328883842048005,wegovy_weight,wegovy,weight,2022-02-25T21:53:19+00:00,KevinDr_ver,kevindr1ver@bsky.social,@MichaelAlbertMD @PrashSanders You’d need a control group that was on semaglutide but didn’t lost weight,en,0,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/KevinDr_ver/status/1497328883842048005,False,True,2026-04-07T17:46:23.569306+00:00
1494423812925972488,wegovy_weight,wegovy,weight,2022-02-17T21:29:36+00:00,MichaelAlbertMD,"Michael Albert, MD","Finally had a chance to read STEP 8: weekly Semaglutide vs. daily Liraglutide 

👉🏻Semaglutide arm lost on avg -9.4% MORE THAN LIRA arm. Keep in mind, LIRA lost on avg -6.4% at 2 yrs.

👉🏻Sema with 38.5% achieving ≥ 20% weight loss at 2 yrs. 🤯
 https://t.co/WkIVr0vMwo",en,1,0,4,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MichaelAlbertMD/status/1494423812925972488,False,False,2026-04-07T17:46:23.569306+00:00
1494378545988182017,wegovy_weight,wegovy,weight,2022-02-17T18:29:44+00:00,turincomplete,tc,"@r4nk0r3 @jim_rutt @Plinz I'm not an expert, but I think the promising ones like semaglutide are mainly antagonists of GLP-1 (hormone). Controls insulin and appetite.",en,1,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/turincomplete/status/1494378545988182017,False,True,2026-04-07T17:46:23.569306+00:00
1494141225451933697,wegovy_weight,wegovy,weight,2022-02-17T02:46:42+00:00,kristina_bryant,Kristina Bryant,"@garrisonparty6 @KailLowry @MaciBookout @TeenMom I too have PCOS. Had gastric sleeve in 2019. Lost 80lbs, gained back 20. Started on weekly Wegovy injections, down 10lbs. The struggle is real",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/kristina_bryant/status/1494141225451933697,False,True,2026-04-07T17:46:23.569306+00:00
1493171524370677760,wegovy_weight,wegovy,weight,2022-02-14T10:33:27+00:00,dylanlfc58,Dylanlfc59,@Sairbear94 Hey Sarah  check out semaglutide  I been on it for 3 months  and lost 2 stone and that's over Christmas aswell  it's£200 a month but you save that on food,en,0,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/dylanlfc58/status/1493171524370677760,False,True,2026-04-07T17:46:23.569306+00:00
1492908646908547075,wegovy_weight,wegovy,weight,2022-02-13T17:08:52+00:00,dylanlfc58,Dylanlfc59,@CheekyVic Hahahahaha it don't work like that .hey vic Reed up on semaglutide  .I have been on them for 3 months  and lost 2 stone,en,0,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/dylanlfc58/status/1492908646908547075,False,True,2026-04-07T17:46:23.569306+00:00
1492186773564370945,wegovy_weight,wegovy,weight,2022-02-11T17:20:24+00:00,helenbmB1,Helen,"Semaglutide which is also known as Wegovy, suppresses appetite by mimicking glucagon-like peptide-1 (GLP-1) and making people feel full. It follows the approval of liraglutide last year",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/helenbmB1/status/1492186773564370945,False,False,2026-04-07T17:46:23.570303+00:00
1492185198624227332,wegovy_weight,wegovy,weight,2022-02-11T17:14:09+00:00,pulsetoday,PulseToday,Draft guidance from @NICEComms has recommended semaglutide for patients with obesity who are being treated by a specialist #weightmanagement service https://t.co/uvefYm3Xsu,en,0,1,2,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/pulsetoday/status/1492185198624227332,False,False,2026-04-07T17:46:23.570303+00:00
1491679144521965569,wegovy_weight,wegovy,weight,2022-02-10T07:43:16+00:00,NomanDofficial,Noman D,"Weight-loss jab by the NHS to control appetite and obesity
Adults who are overweight or obese may soon be given a weekly injection to help them lose weight.

Semaglutide, marketed as Wegovy, makes people feel fuller, causing them to eat less and feel less hungry.
#COVID19 https://t.co/yw7OlrO3Kq",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/NomanDofficial/status/1491679144521965569,False,False,2026-04-07T17:46:23.570303+00:00
1491496946594467852,wegovy_weight,wegovy,weight,2022-02-09T19:39:17+00:00,Looby_Lake,Lake 🏳️‍🌈🏳️‍⚧️🇵🇸,The NHS have approved semaglutide which is an injection that helps suppress appetite. This could be a game changer for someone like me who is obese and addicted to food. I hope to get it soon. I want to be healthier and loose weight but I need help. Hopefully this will be it.,en,1,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/Looby_Lake/status/1491496946594467852,False,False,2026-04-07T17:46:25.105207+00:00
1491290769327542273,wegovy_weight,wegovy,weight,2022-02-09T06:00:00+00:00,ScunthorpeLive,Scunthorpe Live,"Weekly injection of semaglutide has been shown to suppress the appetite and led to weight loss

https://t.co/2iSUjLR9Fj",en,0,0,0,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://x.com/ScunthorpeLive/status/1491290769327542273,False,False,2026-04-07T17:46:25.106203+00:00
1491258331738284032,wegovy_weight,wegovy,weight,2022-02-09T03:51:07+00:00,FuzzyLogic316,The Fuzzy Logician,@KevinDr_ver I actually got on Wegovy thanks to your recommendation. It is genuinely amazing the difference in my appetite. Thankfully it was very easy to get in California on MediCal.,en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/FuzzyLogic316/status/1491258331738284032,False,True,2026-04-07T17:46:25.106203+00:00
1491173745431617541,wegovy_weight,wegovy,weight,2022-02-08T22:15:00+00:00,hulllive,Hull Live,"Weekly injection of semaglutide has been shown to suppress the appetite and led to weight loss

https://t.co/A4ELUFNUPn",en,0,0,1,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://x.com/hulllive/status/1491173745431617541,False,False,2026-04-07T17:46:25.106203+00:00
1491123724468518912,wegovy_weight,wegovy,weight,2022-02-08T18:56:14+00:00,Nigelj08223326,Truthoverdishonesty,"NICE recommends weight loss drug semaglutide for obese adults https://t.co/GydxNPECty

clinical trial of just under 2000 volunteers found that those lost on average 👇12% more weight than those who had only coaching in weight loss

@ParagSinghal09 
@drpoco 
@juniorjuri",en,0,0,2,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/Nigelj08223326/status/1491123724468518912,False,False,2026-04-07T17:46:25.106203+00:00
1491119294327173123,wegovy_weight,wegovy,weight,2022-02-08T18:38:38+00:00,AustinDopp,Austin Dopp,"of exercise/week. The trial went for 68 weeks and by the end 50% of semaglutide participants had lost 15% of their body weight vs 1.9% for placebo. Not only that but 70.9% lost 10%, 55.6% lost 15% and 38.5% lost 20% by the end. The average starting weight was about 230 lbs. 2/",en,1,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/AustinDopp/status/1491119294327173123,False,True,2026-04-07T17:46:25.106203+00:00
1491068552480051203,wegovy_weight,wegovy,weight,2022-02-08T15:17:00+00:00,ScunthorpeLive,Scunthorpe Live,"Weekly injection of semaglutide has been shown to suppress the appetite and led to weight loss

https://t.co/2iSUjM8KwR",en,0,0,0,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://x.com/ScunthorpeLive/status/1491068552480051203,False,False,2026-04-07T17:46:25.106203+00:00
1491066429348913152,wegovy_weight,wegovy,weight,2022-02-08T15:08:34+00:00,AlanRoberts,Alan Roberts,"Off insurance pricing of Wegovy is $1400-$1600 a month. Boasting 35 pounds of weight loss average over 68 weeks.

That is $680 to $777 of taxpayer money PER POUND LOST PER PERSON.",en,0,0,6,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/AlanRoberts/status/1491066429348913152,False,False,2026-04-07T17:46:25.106203+00:00
